DT,GR,NPHI,RHOB,RT,DEPTH
,20.7882995,,,0.1518,241.7064
,20.0023002,,,0.1518,241.8588
,18.7054996,,,0.1,242.0112
,16.8584995,,,0.1,242.1636
,15.9153995,,,0.2518,242.316
,15.9153995,,,0.21879999,242.4684
,18.9412994,,,0.1,242.6208
,21.4563007,,,0.1,242.7732
,22.9888992,,,0.1,242.9256
,23.1068,,,0.1,243.078
,21.1420001,,,0.1,243.2304
,19.1770992,,,0.1,243.3828
,17.4873008,,,0.1,243.5352
,18.3910999,,,0.1,243.6876
,19.9629993,,,0.28319999,243.84
,21.8099994,,,0.1,243.9924
,22.8710002,,,0.2307,244.1448
,22.7530994,,,0.1,244.2972
,21.2991008,,,0.24089999,244.4496
,19.8451004,,,0.1,244.602
,20.3560009,,,0.1,244.7544
,21.9279003,,,0.1,244.9068
,22.3208999,,,700,245.0592
,21.5741996,,,0.18109999,245.2116
,20.7882995,,,0.28159999,245.364
,21.0634002,,,0.1,245.5164
,22.2423,,,0.1437,245.6688
,20.9454994,,,0.1858,245.8212
,19.0984992,,,0.1,245.9736
,17.5265998,,,0.1,246.126
,18.6662006,,,0.26969999,246.2784
,20.5132007,,,0.2732,246.4308
,21.1420001,,,0.23199999,246.5832
,21.1420001,,,0.27990001,246.7356
,21.5349006,,,0.1,246.888
,22.2029991,,,0.26069998,247.0404
,22.5958995,,,0.10289999,247.1928
,23.4997997,,,0.1,247.3452
,22.7138004,,,0.28459998,247.4976
,22.7138004,,,0.24369999,247.65
,20.9062004,,,0.1,247.8024
,20.9062004,,,0.1973,247.9548
,20.1595001,,,0.1,248.1072
,19.2164001,,,0.24089999,248.2596
,18.5482997,,,0.1,248.412
,17.6051998,,,0.2863,248.5644
,17.9981994,,,0.2879,248.7168
,18.1553993,,,0.26859998,248.8692
,17.6445007,,,0.23829999,249.0216
,16.3477001,,,0.2053,249.174
,15.2867002,,,0.1,249.3264
,15.2867002,,,0.30129998,249.4788
,15.2867002,,,0.1,249.6312
,15.1295003,,,0.43110001,249.7836
,14.9722995,,,0.1123,249.936
,15.7581996,,,0.51410001,250.0884
,15.6402997,,,0.1647,250.2408
,16.465599,,,0.19689999,250.3932
,15.9153995,,,0.19589999,250.5456
,15.9153995,,,0.1905,250.698
,16.4263,,,0.1709,250.8504
,17.6445007,,,0.14059999,251.0028
,17.9195995,,,0.1524,251.1552
,16.7406997,,,0.10289999,251.3076
,15.7974996,,,0.13799999,251.46
,16.5834999,,,0.15449999,251.6124
,16.1905002,,,0.16009999,251.7648
,16.9764003,,,0.17209999,251.9172
,17.6445007,,,0.1823,252.0696
,19.2164001,,,0.18469999,252.222
,20.5132007,,,0.13889999,252.3744
,21.0240993,,,0.18619999,252.5268
,22.8316993,,,0.22429999,252.6792
,21.9279003,,,0.21649999,252.8316
,20.1987991,,,0.2601,252.984
,17.6051998,,,0.25350001,253.1364
,17.4873008,,,0.2504,253.2888
,18.1553993,,,0.30009999,253.4412
,18.9412994,,,0.2881,253.5936
,19.2164001,,,0.33889999,253.746
,19.6093997,,,0.34909999,253.8984
,20.9062004,,,0.28529998,254.0508
,20.9062004,,,0.32109999,254.2032
,20.7882995,,,0.2933,254.3556
,20.0023002,,,0.26629999,254.508
,19.2164001,,,1.20700001,254.6604
,19.334299,,,1.23769998,254.8128
,20.5132007,,,1.27119994,254.9652
,21.8099994,,,1.25929999,255.1176
,23.9321002,,,1.33529996,255.27
,24.8358993,,,1.23660004,255.4224
,26.2898998,,,1.22780001,255.5748
,25.8575992,,,1.59759998,255.7272
,25.3467998,,,1.76950001,255.8796
,26.5256996,,,1.86319994,256.032
,27.8617992,,,2.05040001,256.1844
,29.5515995,,,1.11790001,256.3368
,30.3374996,,,1.12670004,256.4892
,30.3374996,,,0.97600001,256.6416
,28.8048992,,,0.98519998,256.794
,25.3859996,,,1.1042,256.9464
,22.8710002,,,1.21749997,257.0988
,22.3208999,,,1.3808,257.2512
,24.5608005,,,1.31239998,257.4036
,27.8617992,,,1.36109995,257.556
,29.9444999,,,1.29089999,257.7084
,29.5123004,,,1.43879997,257.8608
,30.1410007,,,1.30760002,258.0132
,32.8917999,,,2.2256999,258.1656
,35.7998008,,,2.82590007,258.318
,38.0397987,,,4.53560018,258.4704
,39.2187004,,,3.64249992,258.6228
,40.7905998,,,3.18210005,258.7752
,40.2797012,,,2.32999992,258.9276
,38.3148002,,,2.07380008,259.08
,36.9786987,,,2.41160011,259.2324
,37.8825988,,,2.54959988,259.3848
,38.9435997,,,2.79800009,259.5372
,41.458599,,,1.69459998,259.6896
,43.5806999,,,1.40980005,259.842
,47.1174011,,,1.57130002,259.9944
,46.331501,,,1.69350004,260.1468
,43.5414009,,,2.04399991,260.2992
,42.6375999,,,2.39330005,260.4516
,45.1133003,,,2.46230006,260.604
,46.7244987,,,2.27270007,260.7564
,46.0564002,,,2.25230002,260.9088
,46.0564002,,,2.37719988,261.0612
,46.2921981,,,2.73729991,261.2136
,46.1743011,,,2.98779988,261.366
,46.4494018,,,2.73810005,261.5184
,49.2001991,,,2.95160007,261.6708
,51.9510002,,,3.14510011,261.8232
,51.5579986,,,3.04929995,261.9756
,50.7720985,,,3.03920006,262.128
,48.0213012,,,2.99169993,262.2804
,46.331501,,,2.97970008,262.4328
,46.7244987,,,3.3578,262.5852
,48.0213012,,,3.22239995,262.7376
,48.8072013,,,3.12380003,262.89
,47.7462005,,,3.38050007,263.0424
,50.104,,,3.6854,263.1948
,51.2435989,,,3.57999992,263.3472
,50.3398017,,,3.44539999,263.4996
,46.9602012,,,3.16269993,263.652
,46.5672988,,,3.25399994,263.8044
,47.6282997,,,3.17260003,263.9568
,49.7109985,,,3.18770003,264.1092
,54.033699,,,3.31480002,264.2616
,59.0245018,,,3.54889988,264.414
,61.5001983,,,3.6861999,264.5664
,61.5001983,,,3.62940001,264.7188
,61.5001983,,,4.03950023,264.8712
,59.5354003,,,3.91880011,265.0236
,57.1775016,,,3.67300009,265.176
,54.9375991,,,3.48149991,265.3284
,59.5354003,,,3.52259993,265.4808
,63.1114006,,,3.26909995,265.6332
,64.6832962,,,3.3427999,265.7856
,64.1331024,,,3.15149998,265.938
,63.7402,,,3.31649994,266.0904
,64.2509994,,,3.01189994,266.2428
,63.7402,,,3.09369993,266.3952
,63.4650993,,,3.00929999,266.5476
,62.0503997,,,3.02609992,266.7
,58.7887001,,,2.90849995,266.8524
,56.037899,,,2.75359988,267.0048
,56.1557998,,,2.47449994,267.1572
,57.8456001,,,2.44300007,267.3096
,57.1775016,,,2.4748001,267.462
,46.8423004,,,2.58870005,267.6144
,40.0438995,,,1.82930004,267.7668
,37.4109992,,,2.1308,267.9192
,43.4235,,,2.81520009,268.0716
,46.2921981,,,3.61849999,268.224
,44.7596015,,,2.97589993,268.3764
,42.401699,,,3.01649999,268.5288
,37.2930984,,,2.57209992,268.6812
,37.5289001,,,2.40370011,268.8336
,36.8608016,,,2.41000008,268.986
,37.6468009,,,2.36310005,269.1384
,36.9786987,,,2.5597999,269.2908
,39.1007995,,,2.36400008,269.4432
,40.9477005,,,2.18169999,269.5956
,41.7729988,,,1.95819997,269.748
,41.4978981,,,2.06290006,269.9004
,41.380001,,,2.00939989,270.0528
,40.9869995,,,2.16519999,270.2052
,41.1049003,,,2.18249988,270.3576
,41.4978981,,,2.16170001,270.51
,42.9126014,,,2.04570007,270.6624
,43.4235,,,2.25419998,270.8148
,43.2663002,,,2.31220006,270.9672
,40.1225013,,,2.46869993,271.1196
,36.0749015,,,2.50950002,271.272
,33.3241004,,,2.4289999,271.4244
,33.2061996,,,2.8183,271.5768
,36.625,,,2.1933,271.7292
,39.1400985,,,2.10199999,271.8816
,39.0222015,,,2.4203999,272.034
,37.1752014,,,2.26769995,272.1864
,34.6601982,,,2.42650008,272.3388
,33.5992012,,,2.33119988,272.4912
,33.756401,,,2.40779995,272.6436
,37.6861,,,2.65540003,272.796
,40.7120018,,,2.72259998,272.9484
,43.1876983,,,2.90359997,273.1008
,42.7947006,,,2.68470001,273.2532
,45.2705001,,,2.53130006,273.4056
,48.0213012,,,2.45869994,273.558
,48.1785011,,,2.42680001,273.7104
,47.3925018,,,2.42370009,273.8628
,46.4887008,,,2.4525001,274.0152
,49.9860992,,,2.36339998,274.1676
,51.1650009,,,2.25069999,274.32
,50.8899002,,,2.21819996,274.4724
,48.4141998,,,2.07329988,274.6248
,47.2352981,,,2.15490007,274.7772
,49.2001991,,,2.46149992,274.9296
,51.9510002,,,2.64369988,275.082
,54.8196983,,,2.57170009,275.2344
,52.068901,,,2.36829996,275.3868
,46.4494018,,,2.22790002,275.5392
,40.5547981,,,2.26139998,275.6916
,36.625,,,2.09739995,275.844
,39.6509017,,,2.28620004,275.9964
,43.8557014,,,2.19009995,276.1488
,46.331501,,,2.20149993,276.3012
,47.5103988,,,2.09319996,276.4536
,49.7109985,,,2.16619992,276.606
,50.3791007,,,2.13560009,276.7584
,48.0213012,,,2.0223,276.9108
,44.9168014,,,2.12470006,277.0632
,45.5848007,,,2.26029992,277.2156
,47.3925018,,,2.09120011,277.368
,48.6893005,,,2.18819999,277.5204
,52.4617996,,,2.30159997,277.6728
,54.033699,,,2.21469998,277.8252
,52.9726982,,,2.14610004,277.9776
,49.0429992,,,2.10619997,278.13
,49.0429992,,,2.17659997,278.2824
,50.4970016,,,2.31299996,278.4348
,52.3438987,,,2.27439999,278.5872
,51.3222007,,,2.2248001,278.7396
,51.0471,,,2.33389997,278.892
,49.3573989,,,2.26600003,279.0444
,47.353199,,,2.35209989,279.1968
,45.7812995,,,2.18880009,279.3492
,44.7202987,,,2.22539997,279.5016
,45.7812995,,,2.26539993,279.654
,47.0780982,,,2.27509999,279.8064
,48.4928016,,,2.35380005,279.9588
,49.0037002,,,2.23119997,280.1112
,48.2569999,,,2.16689991,280.2636
,48.9250984,,,2.10150003,280.416
,48.2962989,,,2.0769,280.5684
,47.1174011,,,2.18239998,280.7208
,46.4494018,,,2.18659996,280.8732
,46.331501,,,2.22600007,281.0256
,47.8641014,,,2.14439988,281.178
,46.1743011,,,1.92149996,281.3304
,46.0171012,,,1.63310003,281.4828
,46.4099998,,,1.52709996,281.6352
,48.9250984,,,1.4641,281.7876
,49.5931015,,,1.49759995,281.94
,49.4752006,,,1.14859998,282.0924
,47.7462005,,,1.23590004,282.2448
,45.7812995,,,1.67659997,282.3972
,43.8163986,,,1.9634,282.5496
,43.0304985,,,2.13339996,282.702
,43.6591987,,,2.0848,282.8544
,44.327301,,,2.0683999,283.0068
,45.6633987,,,1.97210001,283.1592
,46.8423004,,,1.96449995,283.3116
,49.4752006,,,1.98889994,283.464
,51.6758995,,,1.93519997,283.6164
,52.068901,,,1.97660005,283.7688
,52.5797004,,,1.74810004,283.9212
,53.090599,,,1.65409994,284.0736
,55.3305015,,,1.90849995,284.226
,53.8764991,,,1.97780001,284.3784
,51.7938003,,,1.94389998,284.5308
,50.8899002,,,1.79480004,284.6832
,51.8330993,,,1.70270001,284.8356
,51.4401016,,,1.75999999,284.988
,49.4752006,,,1.79309999,285.1404
,47.353199,,,1.89139997,285.2928
,48.4141998,,,1.90670001,285.4452
,50.4970016,,,1.62629997,285.5976
,51.007801,,,1.52380001,285.75
,46.8030014,,,1.38530004,285.9024
,41.9695014,,,1.53569996,286.0548
,39.1007003,,,1.78680002,286.2072
,39.1007003,,,1.90820002,286.3596
,39.7687988,,,1.84860002,286.512
,41.458599,,,1.745,286.6644
,44.2094001,,,1.69949996,286.8168
,47.1959991,,,1.66330003,286.9692
,48.3749008,,,1.63919997,287.1216
,49.2788009,,,1.64769995,287.274
,48.2569999,,,1.63329994,287.4264
,50.3791007,,,1.68910002,287.5788
,50.8112983,,,1.67509996,287.7312
,54.0730018,,,1.78559994,287.8836
,54.976799,,,1.80359995,288.036
,57.8456001,,,1.81570005,288.1884
,55.3305015,,,1.80369997,288.3408
,52.5797004,,,1.8161,288.4932
,52.4617996,,,1.83490002,288.6456
,58.5135993,,,1.80990004,288.798
,64.6832962,,,1.72150003,288.9504
,67.2769012,,,1.60759997,289.1028
,65.5870971,,,1.51670002,289.2552
,62.718399,,,1.42780005,289.4076
,58.7887001,,,1.21679997,289.56
,55.0946998,,,1.49709999,289.7124
,52.8548011,,,2.10529994,289.8648
,53.6408004,,,2.16420006,290.0172
,57.3347015,,,2.00029993,290.1696
,61.1464996,,,1.79700005,290.322
,62.2075996,,,1.59300005,290.4744
,60.8713989,,,1.7759,290.6268
,60.8713989,,,1.81599998,290.7792
,63.2293014,,,1.80970001,290.9316
,65.9801025,,,1.81500005,291.084
,64.9190979,,,1.81500005,291.2364
,61.8931999,,,1.74030005,291.3888
,59.0245018,,,1.69589996,291.5412
,59.1423988,,,1.53929996,291.6936
,59.2994995,,,1.53489995,291.846
,59.5746002,,,1.68280005,291.9984
,58.6707992,,,1.7414,292.1508
,56.037899,,,1.77579998,292.3032
,53.5228996,,,1.73370003,292.4556
,51.5579986,,,1.68490004,292.608
,54.1908988,,,1.65999996,292.7604
,56.8237991,,,1.58940005,292.9128
,58.0027008,,,1.48510003,293.0652
,54.5839004,,,1.37440001,293.2176
,49.5931015,,,1.19529998,293.37
,44.6024017,,,1.19529998,293.5224
,42.1265983,,,1.15999996,293.6748
,39.6509017,,,0.92900002,293.8272
,35.9962997,,,0.69260001,293.9796
,32.4202003,,,0.65899997,294.132
,28.3332996,,,0.9803,294.2844
,28.0582008,,,1.50929999,294.4368
,28.6084003,,,1.49329996,294.5892
,33.2061996,,,1.3068,294.7416
,36.3498992,,,1.3068,294.894
,38.5505981,,,1.44589996,295.0464
,39.4936981,,,2.03460001,295.1988
,41.7336997,,,1.96150004,295.3512
,43.8557014,,,1.79980003,295.5036
,45.1525001,,,1.82480001,295.656
,46.1743011,,,1.83679997,295.8084
,47.4710998,,,1.98549997,295.9608
,49.7109985,,,2.13730001,296.1132
,52.3438987,,,2.12120008,296.2656
,52.7369003,,,1.95379996,296.418
,52.4617996,,,1.84959995,296.5704
,49.2000999,,,1.95140004,296.7228
,51.4401016,,,1.93330001,296.8752
,52.7369003,,,1.85860002,297.0276
,55.7234992,,,1.85860002,297.18
,54.2695007,,,1.92089998,297.3324
,54.8196983,,,2.10899996,297.4848
,55.2518997,,,2.3420999,297.6372
,56.5880012,,,2.35560011,297.7896
,55.5270004,,,2.19129991,297.942
,53.955101,,,2.06329989,298.0944
,51.8330993,,,1.94790005,298.2468
,48.4141998,,,1.8125,298.3992
,46.0171012,,,1.83889997,298.5516
,44.1701011,,,1.70490002,298.704
,45.7420005,,,1.42589998,298.8564
,44.6024017,,,0.85000002,299.0088
,42.0088005,,,0.55709999,299.1612
,36.9001007,,,0.55709999,299.3136
,33.9920997,,,0.61220002,299.466
,32.5381011,,,0.8118,299.6184
,33.716999,,,1.08239996,299.7708
,35.2888984,,,1.48090004,299.9232
,36.8608016,,,1.92190003,300.0756
,37.5289001,,,1.8161,300.228
,38.1968994,,,1.74839997,300.3804
,39.375801,,,1.72389996,300.5328
,42.5195999,,,1.9081,300.6852
,45.5061988,,,2.11549997,300.8376
,48.5321006,,,2.17630004,300.99
,49.0429992,,,2.17630004,301.1424
,48.2962989,,,2.11980009,301.2948
,46.9995002,,,2.1243999,301.4472
,45.3097,,,2.45860004,301.5996
,44.0914993,,,2.5380001,301.752
,43.6591987,,,2.1143999,301.9044
,44.4452018,,,1.67910003,302.0568
,44.327301,,,1.41110002,302.2092
,43.4235,,,1.72090005,302.3616
,38.8256988,,,1.72090005,302.514
,35.7998008,,,1.65009999,302.6664
,32.773899,,,2.40639996,302.8188
,32.8917999,,,1.97699999,302.9712
,35.0138015,,,1.87339997,303.1236
,36.7429008,,,2.21429991,303.276
,37.5681991,,,1.93449997,303.4284
,36.1142005,,,2.30539989,303.5808
,32.1843986,,,1.01049995,303.7332
,29.1585006,,,1.51629996,303.8856
,27.0757999,,,3.16039991,304.038
,25.8969001,,,2.83619999,304.1904
,24.993,,,1.52240002,304.3428
,22.6352005,,,1.59920001,304.4952
,22.7530994,,,0.63999998,304.6476
,21.2991008,,,0.48179998,304.8
,20.1201992,,,0.48179998,304.9524
,18.9412002,,,0.53839999,305.1048
,19.216299,,,0.38879999,305.2572
,19.8843994,,,0.3817,305.4096
,18.7054996,,,0.35730001,305.562
,16.3476009,,,0.2935,305.7144
,15.1294002,,,0.30790001,305.8668
,16.5834007,,,0.22779999,306.0192
,20.2381,,,0.2044,306.1716
,21.4563007,,,0.2337,306.324
,21.8493003,,,0.2337,306.4764
,20.9060993,,,0.20039999,306.6288
,21.2597999,,,0.21819999,306.7812
,20.8668003,,,0.2549,306.9336
,20.3560009,,,0.3815,307.086
,20.0023002,,,0.3991,307.2384
,20.5130996,,,0.46209999,307.3908
,21.9671001,,,0.51319998,307.5432
,22.5958995,,,0.60629999,307.6956
,22.4780006,,,0.58639997,307.848
,19.7271995,,,0.58639997,308.0004
,19.216299,,,0.58700001,308.1528
,18.8234004,,,0.65509998,308.3052
,21.5741996,,,0.70740002,308.4576
,24.3250007,,,0.7001,308.61
,26.957899,,,0.89609998,308.7624
,27.8617,,,0.98699998,308.9148
,28.1368007,,,0.90439999,309.0672
,29.0405998,,,1.03680002,309.2196
,32.0665016,,,1.03390002,309.372
,33.4812011,,,0.8865,309.5244
,32.695301,,,0.84219998,309.6768
,29.9444999,,,0.80699998,309.8292
,26.6828002,,,0.77939999,309.9816
,25.3467006,,,0.86699998,310.134
,23.2245998,,,0.76399999,310.2864
,20.8668003,,,0.73220002,310.4388
,18.273199,,,0.80479997,310.5912
,15.9547004,,,0.93589997,310.7436
,15.4045,,,0.95609998,310.896
,15.6795997,,,0.99889999,311.0484
,18.273199,,,0.9939,311.2008
,21.0632991,,,1.22660005,311.3532
,23.6569004,,,1.33399999,311.5056
,22.2422008,,,2.13000011,311.658
,19.6093006,,,1.5575,311.8104
,17.2514991,,,2.36139988,311.9628
,17.4871997,,,1.24660003,312.1152
,18.273199,,,1.14139997,312.2676
,17.8801994,,,1.01349997,312.42
,18.273199,,,1.40199995,312.5724
,18.6662006,,,1.06659996,312.7248
,18.8234004,,,1.16260004,312.8772
,17.3694,,,1.01400005,313.0296
,16.3083,,,0.88139998,313.182
,16.0333003,,,0.82880002,313.3344
,17.4871997,,,0.83520001,313.4868
,17.0942993,,,0.78969997,313.6392
,16.7012996,,,0.86000001,313.7916
,16.9764003,,,0.95630002,313.944
,20.0023002,,,0.73809999,314.0964
,22.6352005,,,0.6994,314.2488
,23.0282001,,,0.60360002,314.4012
,20.277399,,,0.63059997,314.5536
,16.1903991,,,0.63389998,314.706
,11.8676996,,,0.69370001,314.8584
,10.6887998,,,0.69840002,315.0108
,11.8676996,,,0.63929998,315.1632
,13.4395999,,,0.62510001,315.3156
,14.1077003,,,0.62999999,315.468
,14.7756996,,,0.58899998,315.6204
,16.3476009,,,0.58179998,315.7728
,16.7012996,,,0.56989997,315.9252
,15.9153995,,,0.59930002,316.0776
,14.6185998,,,0.5819,316.23
,15.2866001,,,0.58060002,316.3824
,16.8584995,,,0.53280001,316.5348
,18.5482997,,,0.48410001,316.6872
,19.6093006,,,0.45449998,316.8396
,18.6662006,,,0.45469999,316.992
,17.7229995,,,0.44350001,317.1444
,17.0550003,,,0.3982,317.2968
,18.1159992,,,0.3754,317.4492
,19.5699996,,,0.37509998,317.6016
,19.177,,,0.3533,317.754
,18.1159992,,,0.34079998,317.9064
,15.9153995,,,0.3382,318.0588
,16.4654998,,,0.305,318.2112
,17.2908,,,0.3014,318.3636
,19.6093006,,,0.29480001,318.516
,19.6093006,,,0.26089999,318.6684
,17.6443996,,,0.2653,318.8208
,14.2649002,,,0.2536,318.9732
,13.0466995,,,0.35319998,319.1256
,13.6753997,,,0.2978,319.278
,15.4830999,,,0.25150001,319.4304
,16.0333003,,,0.2185,319.5828
,15.9153995,,,0.23029999,319.7352
,15.1687002,,,0.19519999,319.8876
,13.7146997,,,0.18269999,320.04
,14.6185998,,,0.1941,320.1924
,16.1903991,,,0.18129999,320.3448
,17.9195003,,,0.2237,320.4972
,16.6226997,,,0.1877,320.6496
,14.5006999,,,0.2257,320.802
,12.7715997,,,0.21259999,320.9544
,13.1645002,,,0.46639999,321.1068
,13.3217,,,0.28159999,321.2592
,14.1077003,,,0.54640001,321.4116
,13.9898004,,,0.37189999,321.564
,14.7363996,,,0.57249999,321.7164
,15.0115003,,,0.54579997,321.8688
,16.4262008,,,0.53299999,322.0212
,17.6443996,,,0.73449999,322.1736
,18.5482997,,,1.37660002,322.326
,18.8234004,,,0.73549997,322.4784
,18.4304008,,,2.14089989,322.6308
,17.2514991,,,2.95560002,322.7832
,15.9153995,,,1.92610001,322.9356
,14.0684003,,,2.3413999,323.088
,12.8894996,,,1.38619995,323.2404
,12.5357999,,,1.89629995,323.3928
,13.4395999,,,1.73870003,323.5452
,14.5006999,,,1.78499996,323.6976
,15.1294002,,,1.67040002,323.85
,16.7012996,,,1.53989994,324.0024
,19.5699996,,,1.83130002,324.1548
,22.084999,,,1.29970002,324.3072
,22.8710002,,,1.48790001,324.4596
,20.7882003,,,1.15069997,324.612
,17.3694,,,1.12349998,324.7644
,16.8584995,,,1.88919997,324.9168
,18.273199,,,1.51760005,325.0692
,18.9020004,,,1.01530003,325.2216
,16.9370994,,,1.02719998,325.374
,14.0684003,,,0.71649998,325.5264
,13.5574998,,,0.9156,325.6788
,14.7363996,,,0.7529,325.8312
,16.8584995,,,0.85070002,325.9836
,20.9454002,,,0.91879999,326.136
,25.5431995,,,0.96759998,326.2884
,31.0447998,,,0.76609998,326.4408
,35.6032981,,,0.81339997,326.5932
,40.0438995,,,0.8495,326.7456
,44.2094001,,,0.9264,326.898
,50.104,,,1.11399996,327.0504
,53.7585983,,,1.63359999,327.2028
,55.2126007,,,2.12870001,327.3552
,52.7369003,,,2.22919988,327.5076
,51.0471,,,1.7946,327.66
,51.6758995,,,1.74989998,327.8124
,54.5446014,,,1.57879996,327.9648
,55.9593009,,,1.69179999,328.1172
,53.2477989,,,1.82039999,328.2696
,47.2352981,,,1.65480005,328.422
,42.1659011,,,1.0101,328.5744
,37.8039016,,,0.6405,328.7268
,36.625,,,0.60180002,328.8792
,35.4067993,,,1.21239995,329.0316
,37.9217987,,,1.76929998,329.184
,41.5764999,,,2.33719992,329.3364
,46.331501,,,2.21950006,329.4888
,50.1432991,,,1.96500003,329.6412
,52.3832015,,,1.54739999,329.7936
,54.4659996,,,1.54480004,329.946
,54.1908988,,,1.59860002,330.0984
,52.4617996,,,1.79079997,330.2508
,49.0429992,,,1.78410005,330.4032
,47.9818992,,,1.92620003,330.5556
,50.8899002,,,1.69229996,330.708
,56.3914985,,,1.79079997,330.8604
,60.5964012,,,1.78219997,331.0128
,61.8931999,,,1.90540003,331.1652
,59.5353012,,,1.51909995,331.3176
,56.2737007,,,1.19869995,331.47
,48.8072013,,,0.99129998,331.6224
,41.8908996,,,0.9185,331.7748
,37.1358985,,,1.10259997,331.9272
,38.8256988,,,1.31099998,332.0796
,41.9301986,,,1.54260003,332.232
,47.4710998,,,1.60479998,332.3844
,48.0211982,,,1.4289,332.5368
,46.8815994,,,1.15369999,332.6892
,42.7947006,,,1.12960004,332.8416
,41.7336997,,,1.19579994,332.994
,41.9695014,,,1.14460003,333.1464
,41.1834983,,,1.11590003,333.2988
,39.8866996,,,1.26830005,333.4512
,40.9477005,,,1.25639998,333.6036
,44.8774986,,,1.17009997,333.756
,49.7109985,,,1.10140001,333.9084
,52.5797004,,,1.1365,334.0608
,52.7369003,,,1.24249994,334.2132
,51.9510002,,,1.45920002,334.3656
,51.4401016,,,1.5647,334.518
,54.1908988,,,1.47959995,334.6704
,57.3347015,,,1.29030001,334.8228
,60.4785003,,,1.18579995,334.9752
,63.3471984,,,1.20469999,335.1276
,65.1941986,,,1.42340004,335.28
,67.4340972,,,1.62349998,335.4324
,69.5168991,,,1.98129999,335.5848
,73.0535964,,,1.96679997,335.7372
,75.1363983,,,1.8233,335.8896
,75.9223022,,,1.70309996,336.042
,75.1363983,,,1.70809996,336.1944
,74.5861968,,,1.6631,336.3468
,73.8002014,,,1.60870003,336.4992
,72.2284011,,,1.43690001,336.6516
,68.4558029,,,1.42900002,336.804
,65.5870971,,,1.592,336.9564
,62.2862014,,,1.72720003,337.1088
,62.5611991,,,1.7127,337.2612
,60.9892997,,,1.66550004,337.4136
,61.1464996,,,1.64929997,337.566
,60.4785003,,,1.6049,337.7184
,58.6315002,,,1.50250005,337.8708
,57.3347015,,,1.40489995,338.0232
,57.5704994,,,1.3815,338.1756
,60.0854988,,,1.29869997,338.328
,61.775299,,,1.17620003,338.4804
,63.7402,,,0.67949998,338.6328
,66.6088027,,,0.70709997,338.7852
,70.6565017,,,0.75940001,338.9376
,71.324501,,,0.88969999,339.09
,68.1807022,,,0.85970002,339.2424
,63.9758987,,,0.91089999,339.3948
,61.8931999,,,1.07430005,339.5472
,61.1072006,,,1.0611,339.6996
,60.5964012,,,1.12189996,339.852
,60.714199,,,1.26380002,340.0044
,64.2509994,,,1.43060004,340.1568
,65.4299011,,,1.49150002,340.3092
,63.8580017,,,1.68719995,340.4616
,58.5922012,,,1.71200001,340.614
,56.5093994,,,1.72539997,340.7664
,57.1775016,,,1.7831,340.9188
,60.8713989,,,1.65620005,341.0712
,65.3119964,,,1.72720003,341.2236
,67.3947982,,,1.89149999,341.376
,68.0235977,,,1.96679997,341.5284
,67.6305999,,,1.99049997,341.6808
,66.4516983,,,1.92130005,341.8332
,63.9758987,,,1.91100001,341.9856
,59.1423988,,,1.84650003,342.138
,56.6665992,,,1.89390003,342.2904
,56.7845001,,,1.90009999,342.4428
,59.1423988,,,1.96440005,342.5952
,61.5001983,,,1.97319996,342.7476
,60.3605995,,,1.90680003,342.9
,59.8103981,,,1.8298,343.0524
,58.749401,,,1.70350003,343.2048
,59.8889999,,,1.65919995,343.3572
,58.4743003,,,1.64149999,343.5096
,60.8320999,,,1.64139997,343.662
,64.0151977,,,1.62800002,343.8144
,67.9449005,,,1.62750005,343.9668
,65.9801025,,,1.61469995,344.1192
,63.4650993,,,1.6006,344.2716
,60.9500007,,,1.65009999,344.424
,60.4392013,,,1.64269995,344.5764
,58.4743003,,,1.65369999,344.7288
,57.7276992,,,1.53610002,344.8812
,55.6449012,,,1.24720001,345.0336
,55.2518997,,,1.13460004,345.186
,55.0946998,,,1.27859997,345.3384
,57.5704994,,,1.55560004,345.4908
,58.6315002,,,1.71430003,345.6432
,61.1464996,,,1.67760002,345.7956
,63.5043983,,,1.80439996,345.948
,66.2552032,,,1.75800001,346.1004
,65.3119964,,,1.6516,346.2528
,61.8931999,,,1.63789999,346.4052
,60.1641006,,,1.63759994,346.5576
,60.9500007,,,1.62160003,346.71
,64.4868011,,,1.6387,346.8624
,66.0587005,,,1.66159999,347.0148
,64.6046981,,,1.67330002,347.1672
,61.3429985,,,1.6121,347.3196
,58.8672981,,,1.56079995,347.472
,58.5135993,,,1.53110003,347.6244
,58.1206016,,,1.53729999,347.7768
,59.5746002,,,1.58210003,347.9292
,60.0854988,,,1.61779999,348.0816
,62.3254013,,,1.67309999,348.234
,61.9324989,,,1.67069995,348.3864
,64.1331024,,,1.64929997,348.5388
,62.4039993,,,1.66009998,348.6912
,59.6531982,,,1.62100005,348.8436
,55.4877014,,,1.61319994,348.996
,55.7627983,,,1.65509998,349.1484
,54.976799,,,1.59519994,349.3008
,53.5228996,,,1.55130004,349.4532
,49.9860992,,,1.57350003,349.6056
,49.2000999,,,1.56620001,349.758
,48.1783981,,,1.55879998,349.9104
,48.9644012,,,1.58329999,350.0628
,51.0471,,,1.64079999,350.2152
,52.8548011,,,1.68509995,350.3676
,54.1515998,,,1.69439995,350.52
,54.033699,,,1.67349994,350.6724
,54.5446014,,,1.63469994,350.8248
